pointID,visit,date,time,sunset,minutes,wind,temp,cloud,noise_index,species,distance,abundance
n05,3,160,1050,727,203,1,74,100,2,green frog,5,4
n03,3,160,1056,727,209,0,73,100,2,mountain chorus frog,15,4
n03,3,160,1056,727,209,0,73,100,2,upland chorus frog,50,3
n03,3,160,1056,727,209,0,73,100,2,wood frog,5,2
n03,3,160,1056,727,209,0,73,100,2,green frog,5,4
n04,3,160,1108,727,221,2,72,100,1,northern cricket frog,10,1
n04,3,160,1108,727,221,2,72,100,1,mountain cricket frog,10,1
n04,3,160,1108,727,221,2,72,100,1,spring peeper,5,4
n04,3,160,1108,727,221,2,72,100,1,northern leopard frog,10,1
n04,3,160,1108,727,221,2,72,100,1,mountain chorus frog,10,4
n04,3,160,1108,727,221,2,72,100,1,upland chorus frog,20,1
n04,3,160,1108,727,221,2,72,100,1,american toad,30,1
n02,3,160,1114,727,227,0,72,100,1,northern leopard frog,5,1
n02,3,160,1114,727,227,0,72,100,1,mountain chorus frog,5,4
n02,3,160,1114,727,227,0,72,100,1,upland chorus frog,20,2
n02,3,160,1114,727,227,0,72,100,1,wood frog,15,2
n02,3,160,1114,727,227,0,72,100,1,green frog,30,3
n02,3,160,1114,727,227,0,72,100,1,american toad,10,3
n01,3,160,1125,727,238,3,71,100,1,northern cricket frog,40,1
n01,3,160,1125,727,238,3,71,100,1,mountain chorus frog,0,4
s10,3,165,832,719,73,1,68,0,1,green frog,5,4
s09,3,165,849,719,90,2,68,100,2,spring peeper,5,4
s09,3,165,849,719,90,2,68,100,2,upland chorus frog,60,1
s09,3,165,849,719,90,2,68,100,2,green frog,10,4
s09,3,165,849,719,90,2,68,100,2,american bullfrog,60,1
s09,3,165,849,719,90,2,68,100,2,gray tree frog,35,2
s08,3,165,909,719,110,1,68,100,2,spring peeper,10,1
s08,3,165,909,719,110,1,68,100,2,upland chorus frog,20,3
s08,3,165,909,719,110,1,68,100,2,green frog,5,4
s08,3,165,909,719,110,1,68,100,2,american bullfrog,40,3
s07,3,165,916,719,117,2,68,100,1,boreal toad,20,1
s07,3,165,916,719,117,2,68,100,1,spring peeper,10,3
s07,3,165,916,719,117,2,68,100,1,western chorus frog,5,3
s07,3,165,916,719,117,2,68,100,1,fowler's toad,5,1
s07,3,165,916,719,117,2,68,100,1,mountain chorus frog,40,4
s07,3,165,916,719,117,2,68,100,1,upland chorus frog,10,2
s07,3,165,916,719,117,2,68,100,1,green frog,10,4
s06,3,165,923,719,124,1,68,100,1,spring peeper,10,1
s06,3,165,923,719,124,1,68,100,1,western chorus frog,5,2
s06,3,165,923,719,124,1,68,100,1,northern leopard frog,5,1
s06,3,165,923,719,124,1,68,100,1,mountain chorus frog,20,4
s06,3,165,923,719,124,1,68,100,1,wood frog,15,2
s06,3,165,923,719,124,1,68,100,1,green frog,15,4
w10,3,167,916,715,121,2,60,0,1,spring peeper,5,1
w10,3,167,916,715,121,2,60,0,1,wood frog,40,1
w10,3,167,916,715,121,2,60,0,1,green frog,0,4
w09,3,167,924,715,129,1,60,0,0,spring peeper,5,4
w09,3,167,924,715,129,1,60,0,0,green frog,15,4
w09,3,167,924,715,129,1,60,0,0,gray tree frog,35,1
w08,3,167,936,715,141,1,60,0,0,spring peeper,10,2
w08,3,167,936,715,141,1,60,0,0,western chorus frog,0,1
w08,3,167,936,715,141,1,60,0,0,green frog,70,1
w08,3,167,936,715,141,1,60,0,0,american toad,65,1
w07,3,167,944,715,149,1,60,0,0,spring peeper,5,1
w07,3,167,944,715,149,1,60,0,0,green frog,25,4
w06,3,167,952,715,157,2,60,0,0,western chorus frog,5,4
w06,3,167,952,715,157,2,60,0,0,green frog,90,4
e08,3,168,922,714,128,3,58,0,2,spring peeper,10,1
e08,3,168,922,714,128,3,58,0,2,western chorus frog,5,4
e08,3,168,922,714,128,3,58,0,2,northern leopard frog,10,1
e08,3,168,922,714,128,3,58,0,2,mountain chorus frog,20,4
e08,3,168,922,714,128,3,58,0,2,green frog,20,1
e10,3,168,930,714,136,1,58,0,0,spring peeper,5,4
e10,3,168,930,714,136,1,58,0,0,northern leopard frog,5,1
e10,3,168,930,714,136,1,58,0,0,fowler's toad,10,1
e10,3,168,930,714,136,1,58,0,0,mountain chorus frog,15,3
e10,3,168,930,714,136,1,58,0,0,green frog,70,3
e09,3,168,938,714,144,2,57,0,1,spring peeper,15,1
e09,3,168,938,714,144,2,57,0,1,western chorus frog,5,4
e09,3,168,938,714,144,2,57,0,1,northern leopard frog,5,2
e09,3,168,938,714,144,2,57,0,1,fowler's toad,5,3
e09,3,168,938,714,144,2,57,0,1,mountain chorus frog,30,2
e09,3,168,938,714,144,2,57,0,1,green frog,55,4
e07,3,168,946,714,152,3,57,0,0,spring peeper,10,1
e07,3,168,946,714,152,3,57,0,0,northern leopard frog,5,1
e07,3,168,946,714,152,3,57,0,0,mountain chorus frog,35,1
e07,3,168,946,714,152,3,57,0,0,green frog,130,2
e06,3,168,954,714,160,1,57,0,0,spring peeper,10,1
e06,3,168,954,714,160,1,57,0,0,western chorus frog,5,2
e06,3,168,954,714,160,1,57,0,0,fowler's toad,20,1
e06,3,168,954,714,160,1,57,0,0,mountain chorus frog,50,4
e06,3,168,954,714,160,1,57,0,0,green frog,70,3
e05,3,168,1001,714,167,3,57,0,0,spring peeper,5,1
e05,3,168,1001,714,167,3,57,0,0,western chorus frog,0,2
e05,3,168,1001,714,167,3,57,0,0,fowler's toad,45,1
e05,3,168,1001,714,167,3,57,0,0,mountain chorus frog,10,4
e05,3,168,1001,714,167,3,57,0,0,green frog,10,3
e04,3,168,1010,714,176,2,56,0,1,blanchard's cricket frog,55,1
e04,3,168,1010,714,176,2,56,0,1,spring peeper,5,3
e04,3,168,1010,714,176,2,56,0,1,western chorus frog,5,2
e04,3,168,1010,714,176,2,56,0,1,fowler's toad,5,1
e04,3,168,1010,714,176,2,56,0,1,mountain chorus frog,20,3
e04,3,168,1010,714,176,2,56,0,1,wood frog,25,1
e04,3,168,1010,714,176,2,56,0,1,green frog,30,4
e03,3,168,1017,714,183,2,57,0,1,none,0,0
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
s05,3,170,1109,710,239,1,67,0,2,boreal toad,20,2
s05,3,170,1109,710,239,1,67,0,2,spring peeper,0,3
s05,3,170,1109,710,239,1,67,0,2,western chorus frog,0,2
s05,3,170,1109,710,239,1,67,0,2,northern leopard frog,5,2
s05,3,170,1109,710,239,1,67,0,2,mountain chorus frog,40,3
s05,3,170,1109,710,239,1,67,0,2,upland chorus frog,35,1
s05,3,170,1109,710,239,1,67,0,2,green frog,40,4
s04,3,170,1118,710,248,2,67,0,1,western chorus frog,5,4
s04,3,170,1118,710,248,2,67,0,1,fowler's toad,40,1
s04,3,170,1118,710,248,2,67,0,1,mountain chorus frog,50,4
s04,3,170,1118,710,248,2,67,0,1,upland chorus frog,15,2
s04,3,170,1118,710,248,2,67,0,1,wood frog,55,1
s04,3,170,1118,710,248,2,67,0,1,green frog,80,1
s03,3,170,1124,710,254,0,67,0,0,western chorus frog,5,2
s03,3,170,1124,710,254,0,67,0,0,mountain chorus frog,10,4
s03,3,170,1124,710,254,0,67,0,0,wood frog,35,1
s02,3,170,1131,710,261,2,67,0,0,boreal toad,20,1
s02,3,170,1131,710,261,2,67,0,0,mountain chorus frog,20,4
s02,3,170,1131,710,261,2,67,0,0,green frog,120,1
s01,3,170,1140,710,270,1,67,25,0,western chorus frog,5,4
s01,3,170,1140,710,270,1,67,25,0,mountain chorus frog,10,3
s01,3,170,1140,710,270,1,67,25,0,wood frog,35,2
s01,3,170,1140,710,270,1,67,25,0,green frog,75,1
center,3,170,1146,710,276,1,67,50,1,mountain chorus frog,5,4
w01,3,170,1155,710,285,1,67,100,0,western chorus frog,5,2
w01,3,170,1155,710,285,1,67,100,0,mountain chorus frog,25,3
w01,3,170,1155,710,285,1,67,100,0,wood frog,20,2
w01,3,170,1155,710,285,1,67,100,0,green frog,5,3
w02,3,170,1205,710,295,2,66,50,1,boreal toad,30,1
w02,3,170,1205,710,295,2,66,50,1,spring peeper,10,1
w02,3,170,1205,710,295,2,66,50,1,western chorus frog,5,2
w02,3,170,1205,710,295,2,66,50,1,mountain chorus frog,10,4
w02,3,170,1205,710,295,2,66,50,1,upland chorus frog,90,1
w02,3,170,1205,710,295,2,66,50,1,wood frog,35,3
w02,3,170,1205,710,295,2,66,50,1,green frog,65,4
w03,3,170,1218,710,308,2,65,25,0,blanchard's cricket frog,10,1
w03,3,170,1218,710,308,2,65,25,0,mountain cricket frog,5,1
w03,3,170,1218,710,308,2,65,25,0,spring peeper,10,1
w03,3,170,1218,710,308,2,65,25,0,western chorus frog,0,2
w03,3,170,1218,710,308,2,65,25,0,mountain chorus frog,30,4
w03,3,170,1218,710,308,2,65,25,0,wood frog,40,1
w03,3,170,1218,710,308,2,65,25,0,green frog,95,2
w04,3,170,1223,710,313,1,65,25,0,blanchard's cricket frog,60,1
w04,3,170,1223,710,313,1,65,25,0,western chorus frog,5,3
w04,3,170,1223,710,313,1,65,25,0,mountain chorus frog,25,4
w04,3,170,1223,710,313,1,65,25,0,wood frog,30,3
w04,3,170,1223,710,313,1,65,25,0,green frog,35,4
w05,3,170,1235,710,325,2,65,25,1,western chorus frog,5,3
w05,3,170,1235,710,325,2,65,25,1,fowler's toad,35,1
w05,3,170,1235,710,325,2,65,25,1,mountain chorus frog,10,2
w05,3,170,1235,710,325,2,65,25,1,green frog,75,4
e01,3,171,1052,708,224,0,72,0,2,spring peeper,10,1
e01,3,171,1052,708,224,0,72,0,2,western chorus frog,0,3
e01,3,171,1052,708,224,0,72,0,2,northern leopard frog,5,1
e01,3,171,1052,708,224,0,72,0,2,mountain chorus frog,25,4
e01,3,171,1052,708,224,0,72,0,2,wood frog,40,1
e01,3,171,1052,708,224,0,72,0,2,green frog,15,1
e02,3,171,1042,708,214,0,72,0,1,blanchard's cricket frog,25,2
e02,3,171,1042,708,214,0,72,0,1,spring peeper,5,1
e02,3,171,1042,708,214,0,72,0,1,western chorus frog,5,2
e02,3,171,1042,708,214,0,72,0,1,mountain chorus frog,30,1
e02,3,171,1042,708,214,0,72,0,1,wood frog,15,1
e02,3,171,1042,708,214,0,72,0,1,green frog,40,2
